FIPS,SES,pm25,cmr
37025,Q3,7.78880562925187,238.197843160021
37027,Q4,6.36563105339244,266.695210629442
37029,Q1,6.13001441760216,228.752758226088
37031,Q2,5.33617400520951,248.554939888924
37033,Q5,7.15515881408033,256.397607155152
37035,Q3,7.10758792746908,247.769990796821
37037,Q2,7.14721119560907,199.484000038654
37043,Q3,5.56489807729328,245.984308660374
37045,Q5,7.34569301853416,308.691019692689
37047,Q5,6.90900881418142,338.38069916109
37049,Q4,6.36547547403428,238.410593622438
37051,Q5,7.30071692592163,280.831631967792
37055,Q1,5.11369143160804,233.845365449304
37057,Q4,7.68502807889049,262.96378653595
37059,Q2,7.55734866997379,195.962149265417
37061,Q5,7.13364036586503,234.033376185716
37063,Q4,7.23395644562016,204.731862425
37065,Q5,7.28871461148788,309.996571198915
37067,Q4,7.52685009708209,195.77246528437
37069,Q4,7.13157676706658,216.43095460515
37071,Q4,7.64378285452626,270.108106038713
37073,Q4,6.73710874326369,217.900426588197
37077,Q3,7.08614403343294,221.304582210323
37081,Q4,7.49178481283941,206.363607722951
37083,Q5,6.91054553968682,310.007567439546
37085,Q4,7.47897768821721,274.941138698556
37087,Q2,5.55532534598028,226.657761340079
37089,Q2,5.95664581208221,186.779708353002
37091,Q5,6.64880869360441,215.211260497228
37093,Q5,7.13963950143845,222.952442464968
37097,Q3,7.57884644603288,254.647092265726
37099,Q3,5.41138169222213,231.074132311417
37101,Q3,7.64308601567018,266.918945146601
37103,Q4,6.74606074216537,318.001722865975
37105,Q4,7.18654613910614,288.093602691378
37107,Q5,7.27406691511309,333.607000651137
37109,Q3,7.42452829688247,287.668495652696
37111,Q4,5.91214284898824,252.411726975322
37113,Q3,5.43353685594018,225.931776217196
37115,Q3,5.95370518805996,310.081374139956
37117,Q5,6.68116432922752,392.104249418941
37119,Q4,8.05864025472326,187.064645291701
37123,Q5,7.0899148679142,205.610845577146
37125,Q3,6.97965374139689,177.253524832671
37127,Q4,7.31373694615882,279.01421131474
37129,Q3,5.89414570449887,205.810334906075
37131,Q5,6.87259816972112,265.326389355834
37133,Q4,6.18075733960234,220.398354983348
37135,Q3,7.19004950631971,196.158859956524
37139,Q5,6.21068192715222,269.893783709436
37141,Q3,6.36123738771761,204.050179734969
37143,Q4,6.34892181739554,320.759975163867
37145,Q4,7.07438207449193,264.649632413768
37147,Q5,7.22985653105092,238.471617218095
37151,Q4,7.33036135661306,221.461382197837
37153,Q5,7.05269269961004,366.938064871761
37155,Q5,7.34951707429633,266.304606634836
37157,Q4,7.1422685251711,267.085461161219
37159,Q4,7.71073076973031,254.934277491312
37161,Q5,6.60929612098316,348.692097578181
37163,Q5,7.35339084272644,277.461422002124
37165,Q5,7.1552478571888,291.993218862328
37167,Q3,7.42512635137025,279.473319256314
37169,Q3,6.96910083489361,266.190505384125
37171,Q4,6.4273832898784,252.775469344124
37175,Q2,5.62241252198985,239.15970643647
37179,Q2,7.75524666347298,228.380386365084
37181,Q5,6.95518515755823,239.585784446132
37183,Q2,7.66600846320278,188.375212913436
37189,Q3,5.95681010675005,198.399144429141
37191,Q5,7.69236000668097,249.285916129014
37193,Q4,6.21621000441679,231.576034657754
37195,Q5,7.55136297551954,249.964315464346
37197,Q3,6.94000256095937,258.68419838139
37199,Q3,5.85911464466153,246.929829185631
38001,Q1,3.44686304122798,215.22841277018
38003,Q1,4.50943333902389,186.484388314152
38015,Q1,4.14232742046223,184.4215279337
38017,Q2,5.35739199430397,191.792392046666
38023,Q1,3.52653956316506,225.341490682158
38027,Q2,4.231740915967,224.080441748137
38035,Q2,4.74493427194592,226.497788123213
38043,Q2,3.89744071260479,261.633342752127
38057,Q1,3.80271801247267,205.661181094895
38059,Q1,4.1220280379168,225.117885868731
38077,Q1,4.96407593671288,226.922543266884
38079,Q5,3.73871522860511,208.78940926539
38089,Q1,3.53394090005957,184.654283330105
38093,Q1,4.26991501138626,244.097251305412
38101,Q1,4.00194891892487,227.672594220216
39001,Q5,7.37306482466905,300.388362546165
39003,Q4,7.83682967241018,280.464800333675
39005,Q2,7.58206147190921,268.174585139761
39007,Q4,6.49602186694696,291.109969330168
39009,Q5,7.07975371406069,320.058194081381
39011,Q1,7.86743844497619,234.970621232398
39013,Q3,7.2431532579269,331.789301031128
39015,Q2,7.8363731070396,230.413575790925
39017,Q3,8.35896114364312,221.355392420534
39019,Q2,7.40232149505048,271.650603766255
39021,Q2,7.83083224053366,297.775016235777
39023,Q4,7.82613245862107,291.504482021591
39025,Q2,8.33368022591644,230.97666337842
39027,Q3,7.91707568848378,255.389777568724
39029,Q3,7.54413441304104,264.250889922222
39031,Q3,7.33776977856298,198.034218694835
39033,Q3,7.48469637297135,247.048510237066
39035,Q5,7.96710429108245,255.849357286217
39037,Q2,7.87041157669586,240.813579261453
39039,Q3,7.44428678890041,214.021108345382
39041,Q1,7.97287846513959,197.160699148737
39043,Q3,7.27677746957403,233.026152531564
39045,Q2,7.92102645387611,237.468309888488
39047,Q4,7.59828376770662,351.021554147209
39049,Q4,8.0791441189027,240.223465408912
39051,Q2,7.36960663482016,283.473198099867
39053,Q4,7.50484559609909,315.391784472347
39055,Q1,7.40778871636402,216.498595304477
39057,Q2,8.07312048955598,223.62974410772
39059,Q4,7.0862788039602,283.79178357855
39061,Q4,8.44500213637772,237.772092527012
39063,Q2,7.68895356881933,267.589384088479
39065,Q2,7.58469199886767,362.174845279333
39067,Q3,7.10865647262106,289.213759809714
39069,Q2,7.6319454865965,255.364369601929
39071,Q4,7.57123101355641,312.274379699299
39073,Q3,7.39471490581625,230.598613098009
39075,Q2,7.53957515015444,261.555278013641
39077,Q3,7.39013693190241,254.18460242983
39079,Q5,7.21718798687237,357.913690631247
39081,Q4,7.48314021866323,323.368518538934
39083,Q2,7.39150427078263,266.50561073242
39085,Q2,7.13771845149455,231.818202931573
39087,Q4,7.73526239855763,292.120248260043
39089,Q2,7.75810757936445,227.875120933211
39091,Q3,7.65145453222826,258.949353335206
39093,Q3,7.86528091330303,223.378236857542
39095,Q5,7.80898912152422,286.930988907382
39097,Q2,7.89392559791527,282.878702779982
39099,Q4,7.58898627736693,272.97643942773
39101,Q4,7.66979715517281,264.632678332476
39103,Q1,7.81924530935546,217.619390054943
39105,Q5,7.47353274907665,365.236613257365
39107,Q1,7.86100327231084,302.386615137321
39109,Q2,7.92903673994298,245.658329720249
39111,Q3,7.21024353545929,230.156744360977
39113,Q4,8.09069985152555,232.739845875704
39115,Q4,7.23419473329459,238.415780627266
39117,Q1,7.56316641950689,239.862451427891
39119,Q4,7.42329789262833,299.528883463511
39123,Q1,7.58379015330933,217.179327445566
39127,Q4,7.4899814962431,279.061781795705
39129,Q2,7.92917699776085,266.023230581726
39131,Q5,7.31798781050236,244.672119325853
39133,Q2,7.62784444153332,244.729172383666
39135,Q1,7.99472717607444,345.957627237826
39137,Q1,7.76295406069713,234.563169891912
39139,Q3,7.48833317856864,249.687934287098
39141,Q4,7.5286003500896,301.729082962247
39143,Q2,7.60502231225358,234.545052716349
39145,Q5,7.39731903925191,324.235155282878
39147,Q2,7.59502074389015,249.062992339435
39149,Q2,7.77985474472082,233.252243193658
39151,Q3,7.81439718061499,229.049811827883
39153,Q3,7.76003522577926,233.978462999256
39155,Q4,7.42605688256966,265.448596640529
39157,Q2,7.42313901263608,252.32286405333
39159,Q1,7.79547790422065,178.676422062567
39161,Q1,7.83732777017754,218.723811836917
39165,Q1,8.31476444914437,211.795048050585
39167,Q3,7.75446809604606,212.561540575578
39169,Q2,7.84154260263427,255.56811609922
39171,Q2,7.27646934923744,194.353322409373
39173,Q2,7.76722160056489,266.534196716757
39175,Q1,7.58486465117133,231.804260123593
40001,Q5,5.97083622142655,356.783101481166
40003,Q1,5.90339066179314,295.830881878859
40005,Q4,5.96766657687334,347.167929078573
40007,Q1,4.36102442778832,239.942457876456
40009,Q3,4.81992167747136,332.149037524425
40013,Q4,6.59077465971199,265.403644171826
40015,Q5,5.53059482979862,281.130667291342
40017,Q1,6.2470663241348,267.444960850241
40019,Q3,6.21600452760938,372.808645736212
40021,Q5,6.1569896187086,316.013194543024
40027,Q2,6.33600942610211,239.961952262295
40031,Q5,5.55748942609834,309.335908847126
40037,Q3,6.94726536671218,322.04808539075
40039,Q3,5.18401064698745,298.304161275702
40041,Q4,6.36028848264609,272.424638498193
40045,Q1,4.52968840457698,286.061113873262
40047,Q4,6.21448063740156,266.659556313254
40049,Q3,6.21588594297844,354.093135643981
40051,Q3,6.07532892710441,328.148097885373
40055,Q3,4.93581436946982,272.155443717717
40059,Q2,4.54155219476934,299.390984700159
40061,Q2,6.05144634542597,296.135170258181
40065,Q4,5.10798978177202,295.613961360917
40069,Q5,6.25980027200811,291.986712680663
40071,Q4,7.12624974066354,311.487718258521
40079,Q4,5.9288024910988,252.331737123188
40081,Q2,6.26424030121662,313.024809935568
40083,Q2,6.28065552494042,276.188625303159
40085,Q3,6.64935449078024,319.608350738652
40087,Q1,6.27855559615595,349.573698384433
40089,Q5,6.15394577858576,380.0911413025
40097,Q3,6.72342510287634,340.029288860399
40101,Q5,6.44428395013203,347.174529686236
40105,Q3,7.57656171569101,335.47952284522
40107,Q5,6.42891448216578,420.294630897968
40109,Q4,6.42838263915832,284.830838993755
40111,Q5,6.7029507315496,362.4827911006
40113,Q3,7.50220236489783,295.850663769396
40115,Q4,6.87428121185154,286.052120587726
40117,Q3,6.98340750337574,327.676202131812
40119,Q3,6.39218204809069,266.287979235694
40121,Q3,5.96420648896459,355.014528886484
40123,Q4,6.26629308849625,288.879118600355
40125,Q4,6.22422388327585,308.890924456981
40127,Q5,5.73743536720053,444.596902839979
40131,Q1,7.47326794966674,283.618765808826
40133,Q5,6.46545899315737,410.621975815257
40135,Q5,6.20483010153915,338.054757037827
40137,Q2,5.92244714739115,346.425407740351
40143,Q4,7.49251602266502,289.119828721446
40145,Q2,7.0075826565851,293.350645186677
40147,Q3,8.00165105167491,271.501707196884
41001,Q3,2.52442197212822,255.997509386796
41003,Q2,3.87543013316161,190.896513267414
41005,Q2,5.09161442736156,181.649379158932
41007,Q3,2.39444619613966,220.954362174172
41009,Q2,3.58889966949583,215.903501360682
41011,Q4,2.37033169736949,213.041904812799
41013,Q3,2.92571384203067,236.185662564174
41015,Q2,2.43345248794634,219.347527991398
41017,Q2,3.04918247653646,186.286223448463
41019,Q3,3.01580425698928,231.145712711081
41021,Q2,2.75441733482843,162.976673069261
41029,Q3,3.00220912951495,204.354251264607
41033,Q4,2.67932555016455,192.477694676441
41035,Q4,2.80244173684534,193.841716777069
41039,Q3,3.27160027173525,162.580129507253
41041,Q3,2.51272997986157,223.442908955495
41043,Q3,4.19011687047547,234.496022832848
41045,Q5,4.20892840994699,255.779993690358
41047,Q4,4.78736380480014,197.418475088731
41051,Q4,5.25005297924667,193.299497931671
41053,Q3,4.24735725069282,167.287146471799
41057,Q3,2.4071269856243,212.228062986298
41059,Q4,3.24737743997259,225.36355053516
41061,Q3,2.48102661164828,192.895172648519
41065,Q4,2.6949782942372,211.856002673342
41067,Q2,5.02504130481998,168.321979982044
41071,Q3,4.34841937551617,188.517649330084
42001,Q1,8.09211527425277,219.775856078289
42003,Q3,8.133872710977,233.269865629201
42005,Q2,7.36506298578236,260.393595920803
42007,Q2,7.95676584973886,241.756996939374
42009,Q2,6.5125585808055,265.613688305702
42011,Q3,8.00219944100774,227.809301443945
42013,Q3,6.45841795680093,260.586710329915
42015,Q2,5.70066625281937,221.02069817269
42017,Q1,8.08919219173709,200.556666503483
42019,Q1,7.59341222032699,235.812771925871
42021,Q2,6.66629474737072,278.720898984942
42023,Q1,5.19643717856289,205.857026578063
42025,Q2,6.46161244743972,267.027558963592
42027,Q1,6.26624161301005,234.674870088026
42029,Q1,8.38365293988911,193.44502996635
42031,Q2,6.47873328953922,258.110410038169
42033,Q3,6.0501586364087,255.690892083908
42035,Q2,5.71197469954845,249.058545147337
42037,Q2,6.37391815040929,257.39962133764
42039,Q3,6.49180747783043,281.135623270047
42041,Q1,7.676696963123,234.654382347883
42043,Q3,7.72410376590771,251.619678661778
42045,Q2,8.74784402728585,244.145867634862
42047,Q1,5.50691388093859,216.099337734859
42049,Q3,6.14260798688652,229.603856651904
42051,Q4,7.0431499833652,297.663509140409
42055,Q1,7.42231611468147,199.726383364859
42057,Q2,6.79594811954451,196.087547802167
42059,Q3,7.12533192684386,300.472899181502
42061,Q1,6.53594000722103,204.849187462669
42063,Q2,7.01127024297846,257.63537031956
42065,Q2,6.28000144010116,294.199187845141
42069,Q3,5.79693473499912,297.258200280271
42071,Q1,8.66417411965397,196.049067076649
42073,Q3,7.74569215056433,231.75226272932
42075,Q1,7.95795458551346,216.469172196773
42077,Q3,7.42270638961373,196.474641388494
42079,Q3,5.92926340805884,277.667181869744
42081,Q3,5.80254407880152,213.627651871008
42083,Q3,5.35844980780325,284.407773782069
42085,Q3,7.25796305337842,238.394347283807
42087,Q2,6.54907306014632,228.993135504935
42089,Q2,6.21227043916933,218.858368004421
42091,Q1,8.33020840426919,197.400823607642
42095,Q2,7.25873005029182,185.250671417339
42097,Q2,6.82367959745935,287.198652793653
42099,Q1,7.12114464673462,256.797729371682
42101,Q5,8.47776850939218,291.904773555252
42107,Q2,6.76295695963459,292.840749268068
42109,Q1,6.81293640996258,208.623232451875
42111,Q2,6.60665298843839,249.997347281844
42113,Q1,5.52419972615376,205.427990130181
42115,Q2,5.65156588387082,246.251154034358
42117,Q3,5.34049628039483,248.181827201768
42119,Q2,6.55860028118922,277.282378916688
42121,Q3,6.37605219128116,210.767978374925
42123,Q1,5.70047773165686,254.638468167216
42125,Q2,7.94681225944671,221.90773158292
42127,Q1,5.66670679074255,293.54625908777
42129,Q2,7.6153564186226,233.738108800951
42131,Q2,5.71003612395273,250.968957321598
42133,Q1,8.36559453255064,210.102393018769
44001,Q1,6.71098286572015,178.00804594517
44003,Q1,6.34781921500067,216.558832445537
44005,Q1,6.2469729566936,202.085943780406
44007,Q4,6.53463390240973,212.711973983831
44009,Q1,5.94989522578569,186.621636972604
45001,Q5,7.23706631194661,275.284948264418
45003,Q4,7.02981342217444,274.819660320809
45005,Q5,6.28035268260875,362.081861017327
45007,Q4,7.69088297656903,256.6602708439
45009,Q5,6.47374181791508,299.147319589136
45013,Q2,5.86198436868732,137.449733676242
45015,Q4,6.53727312281603,243.373905573986
45019,Q4,5.86172711536671,201.21556602244
45021,Q5,7.55228897661179,297.001641557924
45023,Q5,7.00578312303236,295.399934281932
45025,Q5,6.96512712591135,309.003473672582
45027,Q5,6.89603628328174,299.757401962558
45029,Q5,6.25495862453077,340.25126439452
45031,Q5,7.22629819197805,357.068905257589
45033,Q5,7.22935314038971,458.842116691053
45035,Q3,6.66507530970528,249.959436496586
45037,Q5,7.0843564876538,255.631618376486
45039,Q5,6.83589745714063,328.425300242656
45041,Q5,7.10131924443993,330.034664356839
45043,Q4,5.97328643662116,259.935244859658
45045,Q4,7.34795573543843,226.588953120623
45047,Q5,7.08125346704214,248.458064774522
45051,Q3,6.01162750500913,252.23808803663
45053,Q5,6.54152701308346,311.609080233647
45055,Q4,6.87276772427803,244.539554994795
45057,Q5,7.1988782952405,245.760010718192
45059,Q5,7.25331351611503,261.13912067583
45061,Q5,7.11071681624518,276.080633732353
45063,Q3,7.0807625727617,245.202398009076
45067,Q5,6.92159021779359,381.249012392376
45069,Q5,7.1229534522847,388.928600623149
45071,Q5,6.83768344720202,301.143401634195
45073,Q3,6.71884999990841,245.445565424697
45075,Q5,6.82366774367746,274.796612977531
45077,Q3,6.89731687753273,238.145955733728
45079,Q4,7.1260692776784,236.907324636013
45083,Q4,7.50649509720679,241.245376473468
45085,Q5,7.00833826193579,289.08144507362
45087,Q5,7.08955293763467,403.13833973194
45089,Q5,6.57065931028179,312.564073722733
45091,Q3,7.62669943561365,215.420494653383
46003,Q1,4.68686248791377,228.221060564804
46005,Q1,4.87933634212088,215.140164223636
46011,Q1,5.13584041204763,180.2547599911
46013,Q1,4.65189685764397,238.023912778331
46025,Q1,4.59789937892983,204.827611251509
46027,Q2,5.56707588409046,237.254043872925
46029,Q2,4.72368961872752,183.5418938889
46039,Q1,4.96317265995399,242.276546110344
46063,Q2,2.95467675077359,184.87008607392
46067,Q1,5.03830861692569,222.191175007191
46077,Q1,4.86784660739589,227.364444540239
46083,Q1,5.85253632423821,200.115952088636
46093,Q1,3.2148771293332,214.999764310929
46099,Q2,5.72155308545194,216.950939476072
46103,Q3,3.31406177395277,181.80360564563
46111,Q1,4.90805007528829,207.281188411938
46113,Q5,3.27249131162588,223.023033247349
46135,Q1,5.21602491262706,163.190457500706
46137,Q5,3.4162635383288,230.43597206145
47001,Q4,7.01228013231917,247.808029696576
47003,Q5,7.03764629007278,331.61958382771
47005,Q4,6.42093380623721,345.520837284683
47007,Q5,6.37447092802593,337.553828283673
47009,Q2,7.31867808737526,214.865922512877
47011,Q4,7.66054590950555,289.087634740337
47013,Q5,6.4502616991412,321.323224328744
47017,Q4,6.38918402494375,397.044496113762
47019,Q5,6.23767371534335,257.467717039757
47021,Q2,7.08829346052598,345.870288555435
47023,Q4,6.46181690157792,279.089827362603
47025,Q4,6.49551638697744,343.43344646926
47027,Q4,6.59557567097688,323.794981956909
47029,Q5,6.00387280172786,358.520314113358
47031,Q4,6.65929908008831,309.12945782223
47033,Q4,6.7200526056921,388.530260430774
47035,Q3,6.2679109623414,259.65548080099
47037,Q5,7.5698158063977,262.677887520853
47041,Q4,6.65977951310053,335.185396889056
47043,Q3,6.56017498386421,291.006759587378
47045,Q5,6.79710452394262,366.897066156733
47047,Q3,6.38408012490819,252.169354436089
47051,Q3,6.56616541123947,294.870377681342
47053,Q5,6.68919818649486,376.691366496483
47055,Q4,7.0871419030482,297.278155234467
47059,Q4,6.26012580589188,310.261846648189
47061,Q5,6.35403868053007,297.835336246375
47063,Q4,6.58643139382093,306.420595634099
47065,Q4,7.60810890036733,266.939047993335
47067,Q5,6.42912785916,293.822464792892
47069,Q5,6.29473010012337,293.615796548823
47071,Q5,6.20782063244973,316.207074801721
47073,Q4,6.72252525925521,285.231389265399
47077,Q4,6.34068069978009,429.182388624576
47079,Q4,6.4346360170928,363.611624439857
47081,Q3,6.34930092989621,255.754083752548
47085,Q2,6.45488208200201,254.666770773559
47089,Q4,6.75417996348128,282.070765828318
47091,Q5,5.93860415466581,286.226757039047
47093,Q3,7.53466658023561,251.887734770361
47097,Q5,6.880102874731,334.849117105775
47099,Q4,6.92396133246944,285.254400374945
47103,Q3,7.00500447385891,376.600502097597
47105,Q2,7.23259097054468,184.286200454835
47107,Q4,6.79344307283468,321.764757508429
47109,Q5,6.38357107686384,444.515516062937
47113,Q5,6.89380105851729,301.223723192004
47115,Q4,6.85281201587315,308.360568878724
47117,Q4,7.02390030489987,323.452229829839
47119,Q3,6.85385920556953,241.773223287388
47123,Q4,6.57984937300132,286.118881414161
47125,Q4,7.05297406223271,295.74009342613
47131,Q3,6.74500233193816,277.524014250507
47137,Q3,6.38528451476421,336.924881208083
47139,Q4,6.70889406010604,350.577467097825
47141,Q4,6.40428023244166,247.727429465435
47143,Q5,6.68445663736775,336.171869647462
47145,Q3,6.82330422409081,240.731061642263
47147,Q2,7.37203156620463,374.538761733949
47149,Q3,7.31568469115941,251.213423298004
47155,Q3,6.55996282481973,313.462663330889
47157,Q5,7.17933844867721,290.79304751421
47163,Q4,6.8599066975331,256.71529225177
47165,Q2,7.42630727654129,271.3255438218
47167,Q4,6.7684985205393,282.291944329858
47169,Q2,7.08929198459401,321.018802774958
47173,Q5,7.00451046003495,261.984762883134
47175,Q5,6.19460466950347,341.880946008379
47177,Q5,6.38411425324711,309.410911493282
47179,Q3,6.40061938696898,281.478939548256
47183,Q4,6.61295341326906,302.042711662315
47187,Q1,7.17912486191052,185.731295510055
47189,Q1,7.35388884279834,246.275608148722
48001,Q4,6.38045010405945,319.014821829641
48003,Q3,3.9230689904501,332.627750242926
48005,Q4,6.06968494253828,360.934809814839
48007,Q3,4.27603979091599,233.45553158865
48013,Q4,5.90843083027215,242.528832584439
48015,Q1,6.86296255856075,244.243659326528
48021,Q3,6.28385836656213,242.61742463647
48025,Q5,5.29691224033159,236.718330894029
48027,Q4,6.38261584194129,231.022646096141
48029,Q5,6.90654179427218,228.748769519325
48031,Q1,5.18489351868948,245.967887097712
48035,Q2,6.134860475502,267.098609970806
48037,Q4,6.61319242799211,340.346347751971
48039,Q2,7.05063443049788,232.097810168968
48041,Q5,6.71627173271544,249.123143888206
48049,Q3,5.00304477738378,374.627498861577
48053,Q2,5.340291380286,189.960029338217
48055,Q5,6.16978231138293,248.183900058732
48057,Q4,4.80598481811485,149.599027532777
48059,Q3,4.6976978525655,234.29053725124
48061,Q5,4.99595907289681,204.614961346481
48067,Q5,6.36113974128177,357.159927929732
48071,Q1,7.07919698139194,289.658358318791
48073,Q5,6.25540707845323,281.930871767052
48079,Q5,3.9551472115431,226.669104493055
48085,Q1,8.38063446793061,207.714222335931
48087,Q4,4.52304474486663,232.341579121871
48091,Q1,6.06869417755979,217.502051176728
48097,Q3,7.28269652170312,277.648489581709
48099,Q4,5.78314214748683,267.331948801311
48113,Q5,8.25381122053967,241.827573329604
48121,Q1,8.23816584749058,199.031333303651
48135,Q4,4.43132721247723,354.671111931859
48139,Q2,7.89555296475707,229.751232268304
48141,Q5,4.57560522045629,202.007823513082
48143,Q3,5.34157956397994,234.032352085729
48147,Q3,7.02435822928941,355.46934837666
48149,Q1,6.11029657093434,245.77905228681
48151,Q3,4.23082666142203,298.118325769899
48157,Q2,8.31108885940922,186.566842510087
48167,Q3,6.25481576731464,235.98024008024
48177,Q5,5.72837374145366,282.807130104398
48179,Q3,4.2376724720312,289.179104089376
48181,Q3,7.37731478716355,294.926949243686
48183,Q4,6.77980309529434,276.991122074542
48185,Q3,6.7973794793238,294.722047097721
48187,Q2,6.48237368928844,231.222488195662
48189,Q5,4.63563062999637,270.224942948067
48191,Q5,4.41478011180383,224.144260320148
48193,Q1,5.17393939071488,281.682030878792
48195,Q2,4.35587009117107,293.180614337572
48199,Q2,6.28042903669031,259.465467169311
48201,Q5,9.0815173741562,231.398556669498
48203,Q4,6.20548946592741,274.606853858831
48205,Q1,3.75726476382176,174.962796776429
48209,Q2,6.1611008736421,210.977474990477
48213,Q3,6.90110626536496,297.485508834283
48215,Q5,6.10362253660268,204.364659413753
48217,Q3,6.99987058396596,224.731628310244
48219,Q4,4.44254309330395,299.364181810149
48221,Q1,6.74015247994706,206.673739788121
48223,Q4,6.84234642979472,264.799169266152
48225,Q5,5.95343333322879,276.856489499857
48227,Q4,4.40771594736117,303.746270762688
48231,Q4,7.35775768689992,311.232099496418
48233,Q3,4.34585408297829,361.737883771434
48235,Q1,3.85873879995147,249.989074309422
48239,Q2,5.69759464749895,229.876001762507
48241,Q4,5.86043701587742,328.077770448809
48245,Q5,6.34314462997798,266.143196039226
48247,Q5,4.26204037185816,252.640597759775
48249,Q5,5.20910802279834,277.538870699944
48251,Q2,7.87336313260661,275.112232868107
48257,Q2,7.52212993268106,345.010517488812
48265,Q3,4.7059787732191,179.379796305357
48267,Q2,3.99445933267586,273.3573410441
48273,Q5,5.17056556225166,320.446627558638
48277,Q4,6.60265191023438,284.546042122461
48279,Q4,4.46782518644952,303.245107873747
48281,Q3,5.36381611598465,236.117440032725
48283,Q5,4.34215165864878,278.165816322748
48287,Q2,6.20020756381496,270.329821555217
48291,Q4,7.04140979549323,322.437778350049
48293,Q3,6.45005420898957,298.890086759073
48299,Q1,4.93002771635553,213.627738281467
48303,Q4,5.31555727421393,257.16802437332
48309,Q5,7.11476768849399,242.673898150909
48311,Q1,4.68013376009594,208.086747910118
48313,Q4,6.19514376813611,252.392152827146
48315,Q5,6.19032031294029,281.980257912134
48317,Q2,4.20701491383515,257.613939604554
48321,Q5,5.64987333479911,272.168926600577
48323,Q5,4.64423821026168,170.366925904319
48325,Q4,5.71567819880772,261.232882872717
48329,Q3,4.59693439311458,210.910195031806
48331,Q4,6.56043637536737,229.069480919836
48337,Q2,6.01721962757352,325.829542710178
48339,Q2,7.73976907286466,250.112334416425
48343,Q4,6.84834366583307,292.805352230468
48347,Q5,6.02080379024425,281.098900891247
48349,Q4,6.87104075516199,235.954289476992
48355,Q5,4.8848074601973,209.418452676189
48361,Q3,6.4545563012647,308.697100981751
48363,Q3,5.85395338137782,312.587703365787
48365,Q2,6.09541368113122,283.876709438048
48367,Q1,7.17393689371072,270.855662110294
48373,Q5,6.02795899948254,287.341856292213
48375,Q5,4.6721577279263,295.097098264902
48377,Q5,2.88756087735251,189.781083861518
48381,Q2,4.65650300675643,248.499449233574
48395,Q5,6.49903230035083,361.631492144699
48397,Q1,8.11052894841514,226.400570607872
48401,Q2,6.50878767074845,291.032931638693
48407,Q3,6.40990944600918,314.537010198859
48409,Q4,5.01712133037525,252.501232276569
48415,Q4,4.19352220232935,262.646718919727
48419,Q5,5.93680221739191,426.492988453537
48423,Q4,7.07370572719789,263.399934201527
48427,Q5,4.73102897016624,232.024609718036
48429,Q4,4.69446508289732,291.931178684251
48433,Q1,4.31286793417044,256.320909457037
48437,Q3,4.33616919244157,244.189219006463
48439,Q4,7.978676708837,251.10020078837
48441,Q4,4.66126026158845,294.767779025331
48449,Q4,6.93922896785308,262.316273510379
48451,Q4,4.22103044436076,189.326712134789
48453,Q4,6.45272179451262,181.344569259776
48457,Q4,5.79036676033932,287.806434980195
48459,Q3,6.92481537598523,324.65165979872
48461,Q2,3.68644775776477,230.911221962466
48463,Q5,4.43013095139428,205.459044950239
48465,Q5,4.34825828952857,225.234026581612
48467,Q3,7.08877757266793,275.885395431699
48469,Q4,5.89819192481915,230.978627944935
48471,Q5,6.20655387106343,259.811484280215
48473,Q4,7.60937459029952,267.452222507715
48477,Q3,6.77793551790485,186.952218706602
48479,Q5,4.51335283628684,226.403301600554
48481,Q4,6.51652845599671,246.283546866788
48485,Q4,5.53053724588745,249.22084785381
48491,Q1,6.37996539351354,161.191662655106
48497,Q2,7.08847926403537,258.463774059476
48499,Q2,6.86042267718921,273.28854294003
48503,Q3,4.99413820850482,281.915601876129
48507,Q5,4.41121390558457,204.157729024729
49001,Q3,2.48122608182237,230.223704362241
49003,Q1,3.83873750815798,222.157057765939
49005,Q2,3.51100907888473,175.326892315462
49007,Q3,2.90127161900181,265.439044437544
49009,Q1,2.48489594679706,193.258974268495
49011,Q1,4.25045868859513,177.865817217252
49015,Q1,2.88481926129053,192.810710840348
49017,Q1,2.4310855830596,246.934982403952
49033,Q1,3.03140839971126,185.566640895946
49035,Q2,4.244181995467,193.088767192598
49045,Q1,3.82650514947429,194.075602632393
49047,Q2,2.86903593134631,273.763543788518
49049,Q2,3.54752112339982,191.309305781962
49053,Q2,2.71806241610102,148.848836632945
49057,Q2,4.18483818471261,192.670737998834
50001,Q1,5.02691142128403,208.461271772362
50003,Q2,5.13653655337863,178.176202467672
50005,Q2,4.47467324089485,213.656289111243
50007,Q2,5.2417924312369,186.500803579726
50009,Q3,4.2748651981473,195.632741859167
50011,Q2,5.60938624648198,224.942377409432
50017,Q1,4.6255911058797,172.589970054978
50019,Q2,4.88542021506004,229.645479820188
50021,Q2,4.96456050806197,232.193513785045
50023,Q1,4.8356520817312,230.452083994405
50025,Q2,5.03553489830806,195.003753690575
50027,Q1,4.77501315661544,185.230595115894
51001,Q3,6.58999522796821,322.29284651627
51003,Q1,6.70708454330313,161.965974060826
51005,Q1,5.58750934670415,297.972623428373
51007,Q2,6.74983125944175,288.221701069535
51009,Q2,6.49162362091582,274.052391871825
51013,Q1,8.89301008556085,179.309255119692
51015,Q1,6.22594358695223,213.670639102092
51021,Q2,5.78489574659549,231.467032291298
51023,Q1,6.24266235202513,242.493525382856
51027,Q5,6.26730470662237,297.0802107199
